id,week_number,precise_rating,number_of_ratings,number_of_ratings_per_week
1176,17,4.1154,182,4.0
1176,18,4.1158,190,8.0
1182,2,3.8267,1027,0.0
1182,3,3.8266,1032,5.0
1182,6,3.8288,1034,2.0
1182,7,3.8261,1035,1.0
1182,8,3.8261,1035,0.0
1182,9,3.8272,1036,1.0
1182,10,3.8284,1037,1.0
1182,11,3.8295,1038,1.0
1182,13,3.8306,1039,1.0
1182,14,3.8295,1038,-1.0
1182,16,3.833,1042,4.0
1182,17,3.8332,1043,1.0
1182,18,3.8356,1046,3.0
1182,50,3.8409,1062,16.0
1184,2,3.8739,698,0.0
1184,3,3.8755,699,1.0
1184,6,3.8745,701,2.0
1184,7,3.8745,701,0.0
1184,8,3.8745,701,0.0
1184,9,3.8745,701,0.0
1184,10,3.8745,701,0.0
1184,11,3.8745,701,0.0
1184,14,3.8745,701,0.0
1184,16,3.8746,702,1.0
1184,17,3.8746,702,0.0
1184,18,3.8746,702,0.0
1184,50,3.8729,708,6.0
1185,2,4.1616,229,0.0
1185,3,4.1652,230,1.0
1185,6,4.1595,232,2.0
1185,7,4.1667,234,2.0
1185,8,4.1667,234,0.0
1185,9,4.1667,234,0.0
1185,10,4.1667,234,0.0
1185,11,4.1702,235,1.0
1185,14,4.1784,241,6.0
1185,16,4.1585,246,5.0
1185,17,4.1496,254,8.0
1185,18,4.1571,261,7.0
1185,50,4.1991,442,181.0
1186,2,4.2,5,0.0
1186,3,4.2,5,0.0
1186,6,4.2,5,0.0
1186,7,4.2,5,0.0
1186,8,4.2,5,0.0
1186,9,4.2,5,0.0
1186,10,4.2,5,0.0
1186,11,4.2,5,0.0
1186,14,4.2,5,0.0
1186,16,4.2,5,0.0
1186,17,4.2,5,0.0
1186,18,4.2,5,0.0
1186,50,4.2,5,0.0
1188,2,4.0882,68,0.0
1188,3,4.0882,68,0.0
1188,6,4.0882,68,0.0
1188,7,4.1014,69,1.0
1188,8,4.1,70,1.0
1188,9,4.1,70,0.0
1188,10,4.1,70,0.0
1188,11,4.1,70,0.0
1188,14,4.1127,71,1.0
1188,16,4.1127,71,0.0
1188,17,4.1127,71,0.0
1188,18,4.1127,71,0.0
1188,50,4.1127,71,0.0
1189,2,4.0712,702,0.0
1189,3,4.0746,710,8.0
1189,6,4.0716,726,16.0
1189,7,4.0754,729,3.0
1189,8,4.0738,732,3.0
1189,9,4.065,738,6.0
1189,10,4.0622,740,2.0
1189,11,4.0617,745,5.0
1189,14,4.0491,754,9.0
1189,16,4.0476,757,3.0
1189,17,4.0535,766,9.0
1189,18,4.0506,770,4.0
1189,50,4.0299,904,134.0
1190,2,0.0,0,0.0
1190,3,0.0,0,0.0
1190,6,0.0,0,0.0
1190,7,0.0,0,0.0
1190,8,0.0,0,0.0
1190,9,0.0,0,0.0
1190,10,0.0,0,0.0
1190,11,0.0,0,0.0
1190,14,0.0,0,0.0
1190,16,0.0,0,0.0
1190,17,0.0,0,0.0
1190,18,0.0,0,0.0
1192,2,4.6978,1029,0.0
1192,3,4.6962,1040,11.0
1192,6,4.6963,1070,30.0
1192,7,4.6977,1075,5.0
1192,8,4.6976,1078,3.0
1192,9,4.6985,1088,10.0
1192,10,4.7013,1098,10.0
1192,11,4.7021,1101,3.0
1192,14,4.7011,1114,13.0
1192,16,4.7042,1136,22.0
1192,17,4.7049,1142,6.0
1192,18,4.7036,1154,12.0
1192,50,4.6773,1447,293.0
1193,2,3.8333,18,0.0
1193,3,3.8333,18,0.0
1193,6,3.8333,18,0.0
1193,7,3.8333,18,0.0
1193,8,3.8333,18,0.0
1193,9,3.8333,18,0.0
1193,10,3.8333,18,0.0
1193,11,3.8333,18,0.0
1193,14,3.8333,18,0.0
1193,16,3.8333,18,0.0
1193,17,3.8947,19,1.0
1193,18,3.8947,19,0.0
1193,50,4.0,25,6.0
1195,2,3.3752,589,0.0
1195,3,3.3744,601,12.0
1195,6,3.3617,622,21.0
1195,7,3.3625,629,7.0
1195,8,3.3628,634,5.0
1195,9,3.3715,638,4.0
1195,10,3.3769,642,4.0
1195,11,3.3777,646,4.0
1195,14,3.3876,663,17.0
1195,16,3.411,674,11.0
1195,17,3.4147,680,6.0
1195,18,3.4116,690,10.0
1196,2,4.0565,248,0.0
1196,3,4.0438,251,3.0
1196,6,4.0233,258,7.0
1196,7,4.0233,258,0.0
1196,8,4.0116,259,1.0
1196,9,4.0038,262,3.0
1196,10,4.0038,262,0.0
1196,11,4.0038,262,0.0
1196,14,3.9924,263,1.0
1196,16,3.9886,264,1.0
1196,17,3.9925,265,1.0
1196,18,3.9925,265,0.0
1197,2,0.0,0,0.0
1197,3,0.0,0,0.0
1197,6,0.0,0,0.0
1197,7,0.0,0,0.0
1197,8,0.0,0,0.0
1197,9,0.0,0,0.0
1197,10,0.0,0,0.0
1197,11,0.0,0,0.0
1197,14,0.0,0,0.0
1197,16,0.0,0,0.0
1197,17,0.0,0,0.0
1197,18,0.0,0,0.0
1200,6,3.8667,60,0.0
1200,7,3.8667,60,0.0
1200,8,3.8667,60,0.0
1200,9,3.8667,60,0.0
1200,10,3.8667,60,0.0
1200,11,3.8667,60,0.0
1200,14,3.8667,60,0.0
1200,16,3.8361,61,1.0
1200,17,3.8361,61,0.0
1200,18,3.8548,62,1.0
1200,50,3.7656,64,2.0
1202,6,3.6637,999,0.0
1202,7,3.6611,1024,25.0
1202,8,3.6676,1038,14.0
1202,9,3.6797,1077,39.0
1202,10,3.6779,1102,25.0
1202,11,3.6812,1148,46.0
1203,6,4.6667,9,0.0
1203,7,4.6667,9,0.0
1203,8,4.6667,9,0.0
1203,9,4.6667,9,0.0
1203,10,4.6667,9,0.0
1203,11,4.6667,9,0.0
1203,14,4.6667,9,0.0
1203,16,4.6667,9,0.0
1203,17,4.6667,9,0.0
1203,18,4.6667,9,0.0
1204,6,3.3721,43,0.0
1204,7,3.3636,44,1.0
1204,8,3.3636,44,0.0
1204,9,3.3636,44,0.0
1204,10,3.4,45,1.0
1204,11,3.4,45,0.0
1204,14,3.3478,46,1.0
1204,16,3.3404,47,1.0
1204,17,3.3404,47,0.0
1204,18,3.3404,47,0.0
1207,6,3.2857,14,0.0
1207,7,3.2857,14,0.0
1207,8,3.2857,14,0.0
1207,9,3.2857,14,0.0
1207,10,3.4,15,1.0
1207,11,3.4,15,0.0
1207,14,3.4,15,0.0
1207,16,3.4,15,0.0
1207,17,3.5,16,1.0
1207,18,3.5,16,0.0
1207,50,3.3,20,4.0
1208,6,4.2683,41,0.0
1208,7,4.2683,41,0.0
1208,8,4.2683,41,0.0
1208,9,4.2857,42,1.0
1208,10,4.2857,42,0.0
1208,11,4.2857,42,0.0
1208,14,4.2857,42,0.0
1208,16,4.2857,42,0.0
1208,17,4.3023,43,1.0
1208,18,4.3023,43,0.0
1208,50,4.16,50,7.0
1209,6,4.8889,9,0.0
1209,7,4.8889,9,0.0
1209,8,4.8889,9,0.0
1209,9,4.8889,9,0.0
1209,10,4.8889,9,0.0
1209,11,4.8889,9,0.0
1209,14,4.8889,9,0.0
1209,16,4.8889,9,0.0
1209,17,4.8889,9,0.0
1209,18,4.8889,9,0.0
1210,6,4.625,16,0.0
1210,7,4.625,16,0.0
1210,8,4.625,16,0.0
1210,9,4.625,16,0.0
1210,10,4.6471,17,1.0
1210,11,4.6471,17,0.0
1210,14,4.6667,18,1.0
1210,16,4.6667,18,0.0
1210,17,4.6667,18,0.0
1210,18,4.6667,18,0.0
1211,6,4.2778,36,0.0
1211,7,4.2778,36,0.0
1211,8,4.2778,36,0.0
1211,9,4.2432,37,1.0
1211,10,4.2432,37,0.0
1211,11,4.2432,37,0.0
1211,16,4.2632,38,1.0
1211,17,4.2632,38,0.0
1211,18,4.2632,38,0.0
1212,6,4.1965,402,0.0
1212,7,4.1985,403,1.0
1212,8,4.1985,403,0.0
1212,9,4.2005,404,1.0
1212,10,4.2005,404,0.0
1212,11,4.1985,403,-1.0
1212,16,4.1971,411,8.0
1212,17,4.1917,412,1.0
1212,18,4.1889,413,1.0
1213,6,3.1759,540,0.0
1213,7,3.1774,541,1.0
1213,8,3.1808,542,1.0
1213,9,3.1868,546,4.0
1213,10,3.1825,548,2.0
1213,11,3.1895,554,6.0
1213,16,3.2344,576,22.0
1213,17,3.2316,583,7.0
1213,18,3.2173,589,6.0
1215,7,4.2835,1704,0.0
1215,8,4.2847,1714,10.0
1215,9,4.2813,1731,17.0
1215,10,4.2749,1757,26.0
1215,16,4.2838,1903,146.0
1215,17,4.28,1939,36.0
1215,18,4.2805,1975,36.0
1218,2,3.9724,2214,0.0
1218,3,3.9716,2221,7.0
1218,4,3.9731,2227,6.0
1218,6,3.975,2244,17.0
1218,8,3.9751,2247,3.0
1218,9,3.9725,2252,5.0
1218,10,3.9721,2259,7.0
1218,12,3.9731,2264,5.0
1218,14,3.9744,2268,4.0
1218,16,3.9754,2272,4.0
1218,17,3.9737,2279,7.0
1218,20,3.9715,2312,33.0
1218,31,3.9712,2362,50.0
1218,33,3.9716,2363,1.0
1218,42,3.9708,2395,32.0
1218,43,3.9712,2396,1.0
1218,47,3.9692,2402,6.0
1218,49,3.9722,2409,7.0
1218,51,3.9715,2417,8.0
1218,52,3.9715,2419,2.0
1219,2,3.6939,49,0.0
1219,3,3.72,50,1.0
1219,4,3.7692,52,2.0
1219,6,3.7692,52,0.0
1219,8,3.7692,52,0.0
1219,9,3.7692,52,0.0
1219,10,3.7692,52,0.0
1219,12,3.7736,53,1.0
1219,14,3.7963,54,1.0
1219,16,3.8393,56,2.0
1219,17,3.8393,56,0.0
1219,20,3.7895,57,1.0
1219,31,3.8,65,8.0
1219,33,3.8,65,0.0
1219,42,3.8732,71,6.0
1219,43,3.8732,71,0.0
1219,47,3.9041,73,2.0
1219,49,3.9189,74,1.0
1219,51,3.9333,75,1.0
1219,52,3.9333,75,0.0
1220,2,3.9091,11,0.0
1220,3,3.9091,11,0.0
1220,4,3.9091,11,0.0
1220,6,3.6667,9,-2.0
1220,8,3.6667,9,0.0
1220,9,3.6667,9,0.0
1220,10,3.6667,9,0.0
1220,12,3.6667,9,0.0
1220,14,3.6667,9,0.0
1220,16,3.6667,9,0.0
1220,17,3.6667,9,0.0
1220,20,3.6667,9,0.0
1220,31,3.6667,9,0.0
1220,33,3.6667,9,0.0
1221,2,3.7438,5222,0.0
1221,3,3.7425,5263,41.0
1221,4,3.7418,5283,20.0
1221,6,3.7466,5352,69.0
1221,8,3.7468,5367,15.0
1221,9,3.747,5384,17.0
1221,10,3.749,5406,22.0
1221,12,3.7508,5438,32.0
1221,14,3.7524,5469,31.0
1221,16,3.7514,5495,26.0
1221,17,3.7525,5512,17.0
1221,20,3.7564,5586,74.0
1221,31,3.7583,5760,174.0
1221,33,3.7554,5781,21.0
1221,42,3.7521,5935,154.0
1221,43,3.7515,5935,0.0
1221,47,3.7525,5959,24.0
1221,49,3.7506,5978,19.0
1221,51,3.7511,5987,9.0
1221,52,3.7514,5986,-1.0
1223,2,0.0,0,0.0
1223,3,0.0,0,0.0
1223,6,0.0,0,0.0
1223,8,0.0,0,0.0
1223,9,0.0,0,0.0
1223,10,0.0,0,0.0
1223,12,0.0,0,0.0
1223,14,0.0,0,0.0
1223,16,0.0,0,0.0
1223,17,0.0,0,0.0
1223,20,0.0,0,0.0
1223,31,5.0,1,1.0
1223,33,5.0,1,0.0
1223,42,4.5,2,1.0
1223,43,4.5,2,0.0
1223,47,4.6667,3,1.0
1223,49,4.6667,3,0.0
1224,2,3.5306,441,0.0
1224,3,3.5232,453,12.0
1224,6,3.5216,464,11.0
1224,8,3.5254,472,8.0
1224,9,3.5378,476,4.0
1224,10,3.5396,480,4.0
1224,12,3.5381,485,5.0
1224,14,3.5419,489,4.0
1224,16,3.542,500,11.0
1224,17,3.5686,510,10.0
1224,20,3.5335,553,43.0
1224,31,3.5759,632,79.0
1224,33,3.5772,641,9.0
1224,42,3.5775,684,43.0
1224,43,3.5843,688,4.0
1224,47,3.5815,693,5.0
1224,49,3.5882,697,4.0
1224,51,3.6,700,3.0
1224,52,3.6006,701,1.0
1225,2,4.1163,43,0.0
1225,3,4.1163,43,0.0
1225,6,4.1163,43,0.0
1225,8,4.1163,43,0.0
1225,9,4.1163,43,0.0
1225,10,4.1163,43,0.0
1225,12,4.1163,43,0.0
1225,14,4.1163,43,0.0
1225,16,4.1163,43,0.0
1225,17,4.1163,43,0.0
1225,20,4.1364,44,1.0
1225,31,4.1333,45,1.0
1225,33,4.0652,46,1.0
1225,42,4.0652,46,0.0
1225,43,4.0652,46,0.0
1225,47,4.0851,47,1.0
1225,49,4.0851,47,0.0
1225,51,4.0851,47,0.0
1225,52,4.0851,47,0.0
1226,2,4.2692,26,0.0
1226,3,4.2692,26,0.0
1226,6,4.24,25,-1.0
1226,8,4.24,25,0.0
1226,9,4.24,25,0.0
1226,10,4.24,25,0.0
1226,12,4.24,25,0.0
1226,14,4.24,25,0.0
1226,16,4.24,25,0.0
1226,17,4.2308,26,1.0
1226,20,4.2308,26,0.0
1226,31,4.2222,27,1.0
1226,33,4.2222,27,0.0
1227,2,3.6274,467,0.0
1227,3,3.6202,495,28.0
1227,6,3.6152,512,17.0
1227,8,3.6398,522,10.0
1227,9,3.642,528,6.0
1227,10,3.6473,533,5.0
1227,12,3.6499,537,4.0
1227,14,3.6515,551,14.0
1227,16,3.6349,556,5.0
1227,17,3.6399,561,5.0
1227,20,3.6544,596,35.0
1227,31,3.6427,655,59.0
1227,33,3.6489,658,3.0
1227,42,3.65,680,22.0
1227,43,3.6471,683,3.0
1227,47,3.6449,690,7.0
1227,49,3.6488,692,2.0
1227,51,3.6543,700,8.0
1227,52,3.6581,702,2.0
1228,2,3.7041,392,0.0
1228,3,3.7041,392,0.0
1228,6,3.7097,403,11.0
1228,8,3.7132,408,5.0
1228,9,3.7066,409,1.0
1228,10,3.7098,410,1.0
1228,12,3.7022,413,3.0
1228,14,3.7074,417,4.0
1228,16,3.6865,421,4.0
1228,17,3.6934,424,3.0
1228,20,3.7039,439,15.0
1228,31,3.713,460,21.0
1228,33,3.7238,467,7.0
1228,42,3.6964,494,27.0
1228,43,3.699,495,1.0
1228,47,3.6926,501,6.0
1228,49,3.6873,502,1.0
1228,51,3.6952,502,0.0
1228,52,3.6952,502,0.0
1230,2,4.3077,26,0.0
1230,3,4.25,28,2.0
1230,6,4.2069,29,1.0
1230,8,4.2069,29,0.0
1230,9,4.2069,29,0.0
1230,10,4.2069,29,0.0
1230,12,4.2069,29,0.0
1230,14,4.2581,31,2.0
1230,16,4.2581,31,0.0
1230,17,4.2812,32,1.0
1230,20,4.2564,39,7.0
1231,2,4.1688,160,0.0
1231,3,4.1688,160,0.0
1231,6,3.9008,121,-39.0
1231,8,3.9098,122,1.0
1231,9,3.9098,122,0.0
1231,10,3.9106,123,1.0
1231,12,3.9106,123,0.0
1231,14,3.9024,123,0.0
1231,16,3.9024,123,0.0
1231,17,3.92,125,2.0
1231,20,3.9206,126,1.0
1231,31,3.8443,122,-4.0
1231,33,3.7712,118,-4.0
1231,42,3.6638,116,-2.0
1231,43,3.6638,116,0.0
1231,47,3.6638,116,0.0
1231,49,3.6975,119,3.0
1231,51,3.6864,118,-1.0
1231,52,3.6864,118,0.0
1233,2,3.5462,119,0.0
1233,3,3.55,120,1.0
1233,6,3.5537,121,1.0
1233,8,3.5537,121,0.0
1233,9,3.5537,121,0.0
1233,10,3.5537,121,0.0
1233,12,3.5537,121,0.0
1233,13,3.5537,121,0.0
1233,14,3.5537,121,0.0
1233,16,3.5537,121,0.0
1233,17,3.5537,121,0.0
1233,20,3.5537,121,0.0
1233,31,3.5447,123,2.0
1233,33,3.568,125,2.0
1233,42,3.5906,127,2.0
1233,43,3.5906,127,0.0
1233,47,3.5703,128,1.0
1233,49,3.5703,128,0.0
1233,51,3.5504,129,1.0
1233,52,3.5504,129,0.0
1234,2,4.0496,343,0.0
1234,3,4.0522,345,2.0
1234,6,4.0519,347,2.0
1234,8,4.0519,347,0.0
1234,9,4.0546,348,1.0
1234,10,4.0546,348,0.0
1234,12,4.0573,349,1.0
1234,13,4.0571,350,1.0
1234,14,4.0571,350,0.0
1234,16,4.0571,350,0.0
1234,17,4.0571,350,0.0
1234,20,4.0648,355,5.0
1234,31,4.08,375,20.0
1234,33,4.08,375,0.0
1234,42,4.0851,376,1.0
1234,43,4.0851,376,0.0
1234,47,4.0851,376,0.0
1234,49,4.0851,376,0.0
1234,51,4.0851,376,0.0
1234,52,4.0851,376,0.0
1235,2,4.2281,228,0.0
1235,3,4.2304,230,2.0
1235,6,4.2236,237,7.0
1235,8,4.2301,239,2.0
1235,9,4.2292,240,1.0
1235,10,4.2387,243,3.0
1235,12,4.2195,246,3.0
1235,13,4.204,250,4.0
1235,14,4.2072,251,1.0
1235,16,4.2103,252,1.0
1235,17,4.2109,256,4.0
1235,20,4.2052,268,12.0
1235,31,4.2,295,27.0
1235,33,4.1858,296,1.0
1235,42,4.1782,303,7.0
1235,43,4.1809,304,1.0
1236,2,3.8069,844,0.0
1236,3,3.8073,846,2.0
1236,6,3.7712,826,-20.0
1236,8,3.7735,830,4.0
1236,9,3.7826,837,7.0
1236,10,3.7875,847,10.0
1236,12,3.7916,854,7.0
1236,13,3.7935,862,8.0
1236,14,3.8023,870,8.0
1236,16,3.7973,873,3.0
1236,17,3.7966,875,2.0
1236,20,3.7899,914,39.0
1236,31,3.7987,959,45.0
1236,33,3.7994,967,8.0
1236,42,3.7924,997,30.0
1236,43,3.7924,997,0.0
1236,47,3.7901,1010,13.0
1236,49,3.7907,1013,3.0
1236,51,3.7868,1018,5.0
1236,52,3.7868,1018,0.0
1237,2,3.8846,26,0.0
1237,3,3.8846,26,0.0
1237,6,3.7778,27,1.0
1237,8,3.7778,27,0.0
1237,9,3.7778,27,0.0
1237,10,3.7778,27,0.0
1237,12,3.8214,28,1.0
1237,13,3.8214,28,0.0
1237,14,3.8214,28,0.0
1237,16,3.8214,28,0.0
1237,17,3.8214,28,0.0
1237,20,3.8214,28,0.0
1237,31,3.8621,29,1.0
1237,33,3.8621,29,0.0
1237,42,3.8621,29,0.0
1237,43,3.8621,29,0.0
1237,47,3.8621,29,0.0
1237,49,3.8621,29,0.0
1237,51,3.8621,29,0.0
1237,52,3.8621,29,0.0
1238,2,3.6593,135,0.0
1238,3,3.6593,135,0.0
1238,6,3.6522,138,3.0
1238,8,3.6619,139,1.0
1238,9,3.6619,139,0.0
1238,10,3.6643,140,1.0
1238,12,3.6761,142,2.0
1238,13,3.6761,142,0.0
1238,14,3.6875,144,2.0
1238,16,3.6875,144,0.0
1238,17,3.6575,146,2.0
1238,20,3.6779,149,3.0
1238,31,3.7134,157,8.0
1238,33,3.6938,160,3.0
1238,42,3.6548,168,8.0
1238,43,3.6548,168,0.0
1238,47,3.6588,170,2.0
1238,49,3.6433,171,1.0
1238,51,3.6358,173,2.0
1238,52,3.6207,174,1.0
1239,2,2.5714,7,0.0
1239,3,2.5714,7,0.0
1239,6,2.5714,7,0.0
1239,8,2.5714,7,0.0
1239,9,2.5714,7,0.0
1239,10,2.5714,7,0.0
1239,12,2.5714,7,0.0
1239,13,2.5714,7,0.0
1239,14,2.5714,7,0.0
1239,16,2.5714,7,0.0
1239,17,2.5714,7,0.0
1239,20,2.5714,7,0.0
1239,31,2.5714,7,0.0
1239,33,2.5714,7,0.0
1239,42,2.5714,7,0.0
1239,43,2.5714,7,0.0
1239,47,2.5714,7,0.0
1239,49,2.5714,7,0.0
1239,51,2.5714,7,0.0
1239,52,2.5714,7,0.0
1240,2,5.0,2,0.0
1240,3,5.0,2,0.0
1240,6,5.0,2,0.0
1240,8,5.0,2,0.0
1240,9,5.0,2,0.0
1240,10,5.0,2,0.0
1240,12,5.0,2,0.0
1240,13,5.0,2,0.0
1240,14,5.0,2,0.0
1240,16,5.0,4,2.0
1240,17,5.0,4,0.0
1240,20,5.0,4,0.0
1240,31,4.8,5,1.0
1240,33,4.8,5,0.0
1240,42,4.8333,6,1.0
1240,43,4.8333,6,0.0
1240,47,4.8333,6,0.0
1240,49,4.4286,7,1.0
1240,51,4.4286,7,0.0
1240,52,4.4286,7,0.0
1241,2,3.7941,34,0.0
1241,3,3.7941,34,0.0
1241,6,3.7941,34,0.0
1241,8,3.7941,34,0.0
1241,9,3.7941,34,0.0
1241,10,3.7941,34,0.0
1241,12,3.8286,35,1.0
1241,13,3.8286,35,0.0
1241,14,3.7778,36,1.0
1241,16,3.7778,36,0.0
1241,17,3.7027,37,1.0
1241,20,3.6842,38,1.0
1241,31,3.7561,41,3.0
1241,33,3.725,40,-1.0
1241,42,3.7857,42,2.0
1241,43,3.7857,42,0.0
1241,47,3.7857,42,0.0
1241,49,3.7857,42,0.0
1241,51,3.814,43,1.0
1241,52,3.814,43,0.0
1242,2,4.5681,595,0.0
1242,3,4.5658,608,13.0
1242,6,4.564,633,25.0
1242,8,4.5611,638,5.0
1242,9,4.5645,643,5.0
1242,10,4.5607,651,8.0
1242,12,4.5653,658,7.0
1242,14,4.5693,671,13.0
1242,16,4.5743,686,15.0
1242,17,4.5758,693,7.0
1242,20,4.5852,728,35.0
1242,31,4.5954,833,105.0
1242,33,4.5965,860,27.0
1242,42,4.6087,971,111.0
1242,43,4.6055,981,10.0
1242,47,4.6096,1017,36.0
1242,49,4.6084,1042,25.0
1242,51,4.6128,1064,22.0
1242,52,4.6111,1067,3.0
1244,2,3.6667,3,0.0
1244,3,3.6667,3,0.0
1244,6,3.6667,3,0.0
1244,8,3.6667,3,0.0
1244,9,3.6667,3,0.0
1244,10,3.6667,3,0.0
1244,12,3.6667,3,0.0
1244,14,3.6667,3,0.0
1244,16,3.6667,3,0.0
1244,17,3.6667,3,0.0
1244,20,3.6667,3,0.0
1244,31,3.6667,3,0.0
1244,33,3.6667,3,0.0
1244,42,3.6667,3,0.0
1244,43,3.6667,3,0.0
1244,47,3.6667,3,0.0
1244,49,3.6667,3,0.0
1244,51,3.6667,3,0.0
1244,52,3.6667,3,0.0
1245,2,0.0,0,0.0
1245,3,0.0,0,0.0
1245,6,0.0,0,0.0
1245,8,0.0,0,0.0
1245,9,0.0,0,0.0
1245,10,0.0,0,0.0
1245,12,0.0,0,0.0
1245,14,0.0,0,0.0
1245,16,0.0,0,0.0
1245,17,0.0,0,0.0
1245,20,0.0,0,0.0
1245,31,0.0,0,0.0
1245,33,0.0,0,0.0
1245,42,0.0,0,0.0
1245,43,0.0,0,0.0
1245,47,0.0,0,0.0
1245,49,0.0,0,0.0
1245,51,0.0,0,0.0
1245,52,0.0,0,0.0
1246,2,3.8974,39,0.0
1246,3,3.8974,39,0.0
1246,6,3.9512,41,2.0
1246,8,3.9512,41,0.0
1246,9,3.9512,41,0.0
1246,10,3.9512,41,0.0
1246,12,3.9512,41,0.0
1246,14,3.9512,41,0.0
1246,16,3.9512,41,0.0
1246,17,3.9512,41,0.0
1246,20,3.9762,42,1.0
1246,31,4.0227,44,2.0
1246,33,4.0227,44,0.0
1246,42,3.9556,45,1.0
1246,43,3.9556,45,0.0
1246,47,3.9318,44,-1.0
1246,49,3.9318,44,0.0
1246,51,3.9318,44,0.0
1246,52,3.9318,44,0.0
1247,2,4.2511,223,0.0
1247,3,4.2456,228,5.0
1247,6,4.2653,245,17.0
1247,8,4.2742,248,3.0
1247,9,4.2806,253,5.0
1247,10,4.2806,253,0.0
1247,12,4.2829,258,5.0
1247,14,4.2803,264,6.0
1247,16,4.2941,272,8.0
1247,17,4.2975,279,7.0
1247,20,4.317,306,27.0
1247,31,4.3639,404,98.0
1247,33,4.3605,430,26.0
1247,42,4.3813,493,63.0
1247,43,4.381,496,3.0
1247,47,4.395,524,28.0
1247,49,4.406,537,13.0
1247,51,4.4073,550,13.0
1247,52,4.4076,552,2.0
1248,2,4.1379,29,0.0
1248,3,4.1379,29,0.0
1248,6,4.1379,29,0.0
1248,8,4.1333,30,1.0
1248,9,4.1333,30,0.0
1248,10,4.1333,30,0.0
1248,12,4.1333,30,0.0
1248,14,4.1333,30,0.0
1248,16,4.1333,30,0.0
1248,17,4.1333,30,0.0
1248,20,4.1333,30,0.0
1248,31,4.1333,30,0.0
1248,33,4.1333,30,0.0
1248,42,4.1333,30,0.0
1248,43,4.1333,30,0.0
1248,47,4.1613,31,1.0
1248,49,4.1613,31,0.0
1248,51,4.1613,31,0.0
1248,52,4.1613,31,0.0
1250,2,4.0,6,0.0
1250,3,4.0,6,0.0
1250,6,4.0,7,1.0
1250,8,4.0,7,0.0
1250,9,4.0,7,0.0
1250,10,4.0,7,0.0
1250,12,4.0,7,0.0
1250,14,4.0,7,0.0
1250,16,4.0,7,0.0
1250,17,4.0,7,0.0
1250,20,4.0,7,0.0
1250,31,4.0,8,1.0
1250,33,4.0,8,0.0
1250,42,4.0,8,0.0
1250,43,4.0,8,0.0
1250,47,4.0,8,0.0
1250,49,4.0,8,0.0
1250,51,4.0,8,0.0
1250,52,4.0,8,0.0
1255,2,3.9232,1029,0.0
1255,3,3.9243,1030,1.0
1255,6,3.9217,1035,5.0
1255,8,3.9208,1036,1.0
1255,9,3.9171,1037,1.0
1255,10,3.9171,1038,1.0
1255,12,3.9165,1042,4.0
1255,14,3.9166,1043,1.0
1255,16,3.9148,1045,2.0
1255,17,3.9148,1045,0.0
1255,20,3.9171,1049,4.0
1255,31,3.9061,1065,16.0
1255,33,3.9072,1067,2.0
1257,2,3.8722,266,0.0
1257,3,3.8708,271,5.0
1257,6,3.8925,279,8.0
1257,8,3.9004,281,2.0
1257,9,3.9011,283,2.0
1257,10,3.9018,285,2.0
1257,12,3.9094,287,2.0
1257,14,3.9138,290,3.0
1257,16,3.9144,292,2.0
1257,17,3.9147,293,1.0
1257,20,3.9064,299,6.0
1257,31,3.9304,316,17.0
1257,33,3.931,319,3.0
1257,42,3.9327,342,23.0
1257,43,3.9362,345,3.0
1257,47,3.9129,356,11.0
1257,49,3.9109,359,3.0
1257,51,3.9126,366,7.0
1257,52,3.9098,366,0.0
1260,2,4.1112,1682,0.0
1260,3,4.0966,1729,47.0
1260,6,4.0984,1859,130.0
1260,8,4.1012,1897,38.0
1260,9,4.1087,1932,35.0
1260,10,4.118,1975,43.0
1260,12,4.1243,2052,77.0
1260,13,4.1314,2086,34.0
1260,14,4.1389,2124,38.0
1260,16,4.1566,2209,85.0
1260,17,4.1543,2294,85.0
1260,20,4.1376,2601,307.0
1260,31,4.1282,3447,846.0
1260,33,4.1302,3579,132.0
1260,43,4.1371,4166,587.0
1260,47,4.1374,4346,180.0
1260,49,4.1369,4425,79.0
1260,51,4.1371,4472,47.0
1260,52,4.1385,4484,12.0
1263,2,3.5374,696,0.0
1263,3,3.5374,696,0.0
1263,6,3.5374,696,0.0
1263,8,3.5374,696,0.0
1263,9,3.5374,696,0.0
1263,10,3.5374,696,0.0
1263,12,3.5316,696,0.0
1263,14,3.5316,696,0.0
1263,16,3.5316,696,0.0
1263,17,3.5316,696,0.0
1263,20,3.5316,696,0.0
1263,31,3.5495,697,1.0
1263,33,3.5458,698,1.0
1263,43,3.5413,702,4.0
1263,47,3.5421,701,-1.0
1263,49,3.5421,701,0.0
1263,51,3.5421,701,0.0
1263,52,3.5421,701,0.0
1265,2,4.1827,1281,0.0
1265,3,4.1951,1312,31.0
1265,6,4.2103,1384,72.0
1265,8,4.2116,1399,15.0
1265,9,4.2127,1415,16.0
1265,10,4.215,1428,13.0
1265,12,4.2148,1457,29.0
1265,14,4.2222,1494,37.0
1265,16,4.2279,1518,24.0
1265,17,4.2266,1531,13.0
1265,20,4.2417,1626,95.0
1265,31,4.2533,1974,348.0
1265,33,4.2619,2039,65.0
1265,43,4.2635,2266,227.0
1265,47,4.2639,2330,64.0
1265,49,4.2641,2363,33.0
1265,51,4.2656,2406,43.0
